time,waist_pos,shoulder_pos,elbow_pos,forearm_roll_pos,wrist_angle_pos,wrist_rotate_pos
1.782207015831283092e+09,-5.522330850362777710e-02,-1.630621671676635742e+00,1.314621567726135254e+00,3.067961661145091057e-03,5.000777244567871094e-01,-5.982525274157524109e-02
1.782207015841217995e+09,-5.675728991627693176e-02,-1.630621671676635742e+00,1.320757508277893066e+00,3.067961661145091057e-03,4.970097839832305908e-01,-5.982525274157524109e-02
1.782207015851273298e+09,-5.829127132892608643e-02,-1.630621671676635742e+00,1.326893448829650879e+00,3.067961661145091057e-03,4.939418137073516846e-01,-5.982525274157524109e-02
1.782207015861685991e+09,-5.829127132892608643e-02,-1.630621671676635742e+00,1.333029389381408691e+00,3.067961661145091057e-03,4.893398880958557129e-01,-5.829127132892608643e-02
1.782207015871139288e+09,-5.982525274157524109e-02,-1.630621671676635742e+00,1.339165210723876953e+00,3.067961661145091057e-03,4.832039475440979004e-01,-5.829127132892608643e-02
1.782207015881201744e+09,-5.982525274157524109e-02,-1.630621671676635742e+00,1.345301151275634766e+00,3.067961661145091057e-03,4.770680367946624756e-01,-5.675728991627693176e-02
1.782207015891822577e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.352971076965332031e+00,3.067961661145091057e-03,4.693981409072875977e-01,-5.675728991627693176e-02
1.782207015901216745e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.362174987792968750e+00,3.067961661145091057e-03,4.601942598819732666e-01,-5.522330850362777710e-02
1.782207015911530495e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.369844913482666016e+00,3.067961661145091057e-03,4.509903788566589355e-01,-5.522330850362777710e-02
1.782207015921344995e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.379048824310302734e+00,3.067961661145091057e-03,4.417864680290222168e-01,-5.368933081626892090e-02
1.782207015931282520e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.386718630790710449e+00,3.067961661145091057e-03,4.295146465301513672e-01,-5.215534940361976624e-02
1.782207015941125870e+09,-6.289321184158325195e-02,-1.630621671676635742e+00,1.395922541618347168e+00,3.067961661145091057e-03,4.187767803668975830e-01,-4.908738657832145691e-02
1.782207015951467037e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.405126452445983887e+00,3.067961661145091057e-03,4.065049290657043457e-01,-4.601942375302314758e-02
1.782207015961574078e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.415864348411560059e+00,3.067961661145091057e-03,3.942330777645111084e-01,-4.141748324036598206e-02
1.782207015971176624e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.425068140029907227e+00,3.067961661145091057e-03,3.804272413253784180e-01,-3.681553900241851807e-02
1.782207015981142521e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.434272050857543945e+00,3.067961661145091057e-03,3.666214048862457275e-01,-3.067961707711219788e-02
1.782207015991196632e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.443475961685180664e+00,3.067961661145091057e-03,3.528155982494354248e-01,-2.761165425181388855e-02
1.782207016001274824e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.452679872512817383e+00,3.067961661145091057e-03,3.374757766723632812e-01,-1.994175091385841370e-02
1.782207016011247635e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.461883783340454102e+00,3.067961661145091057e-03,3.236699700355529785e-01,-1.380582712590694427e-02
1.782207016021187782e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.471087574958801270e+00,3.067961661145091057e-03,3.098641335964202881e-01,-1.073786616325378418e-02
1.782207016031697989e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.478757500648498535e+00,3.067961661145091057e-03,2.975922822952270508e-01,-4.601942375302314758e-03
1.782207016041272402e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.487961411476135254e+00,3.067961661145091057e-03,2.837864458560943604e-01,-1.533980830572545528e-03
1.782207016051383257e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.495631337165832520e+00,3.067961661145091057e-03,2.699806392192840576e-01,3.067961661145091057e-03
1.782207016061179399e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.501767277717590332e+00,3.067961661145091057e-03,2.607767283916473389e-01,6.135923322290182114e-03
1.782207016071253777e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.509437084197998047e+00,3.067961661145091057e-03,2.469709068536758423e-01,9.203884750604629517e-03
1.782207016081650257e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.517107009887695312e+00,3.067961661145091057e-03,2.346990704536437988e-01,1.227184664458036423e-02
1.782207016091296196e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.523242950439453125e+00,3.067961661145091057e-03,2.239612042903900146e-01,1.380582712590694427e-02
1.782207016101206064e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.529378890991210938e+00,3.067961661145091057e-03,2.132233381271362305e-01,1.687378995120525360e-02
1.782207016111548662e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.533980846405029297e+00,3.067961661145091057e-03,2.024854719638824463e-01,1.840776950120925903e-02
1.782207016121189117e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.540116786956787109e+00,3.067961661145091057e-03,1.917476058006286621e-01,1.840776950120925903e-02
1.782207016131406069e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.544718742370605469e+00,3.067961661145091057e-03,1.825437247753143311e-01,1.840776950120925903e-02
1.782207016141339540e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.550854563713073730e+00,3.067961661145091057e-03,1.733398288488388062e-01,1.994175091385841370e-02
1.782207016151111841e+09,-6.135923415422439575e-02,-1.632155656814575195e+00,1.553922533988952637e+00,3.067961661145091057e-03,1.626019626855850220e-01,1.994175091385841370e-02
1.782207016161148071e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.556990504264831543e+00,3.067961661145091057e-03,1.549320667982101440e-01,1.994175091385841370e-02
1.782207016171274185e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.558524489402770996e+00,3.067961661145091057e-03,1.487961411476135254e-01,1.994175091385841370e-02
1.782207016181608915e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.561592459678649902e+00,3.067961661145091057e-03,1.426602154970169067e-01,1.994175091385841370e-02
1.782207016191357613e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.563126444816589355e+00,3.067961661145091057e-03,1.365242898464202881e-01,1.994175091385841370e-02
1.782207016201170206e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.319223493337631226e-01,1.994175091385841370e-02
1.782207016211486816e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.288543939590454102e-01,1.994175091385841370e-02
1.782207016221199989e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.257864236831665039e-01,1.840776950120925903e-02
1.782207016231818438e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.242524459958076477e-01,1.840776950120925903e-02
1.782207016241365433e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.242524459958076477e-01,1.840776950120925903e-02
1.782207016251605988e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.242524459958076477e-01,1.994175091385841370e-02
1.782207016261363745e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.242524459958076477e-01,2.147573232650756836e-02
1.782207016271200180e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.257864236831665039e-01,1.994175091385841370e-02
1.782207016281363487e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.273204088211059570e-01,1.994175091385841370e-02
1.782207016291296482e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.288543939590454102e-01,1.994175091385841370e-02
1.782207016301237345e+09,-6.135923415422439575e-02,-1.632155656814575195e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.303883641958236694e-01,1.994175091385841370e-02
1.782207016311358452e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.319223493337631226e-01,2.147573232650756836e-02
1.782207016322426081e+09,-6.135923415422439575e-02,-1.632155656814575195e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.334563344717025757e-01,2.147573232650756836e-02
1.782207016331221581e+09,-6.135923415422439575e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.365242898464202881e-01,2.147573232650756836e-02
1.782207016341582775e+09,-6.289321184158325195e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.380582749843597412e-01,2.147573232650756836e-02
1.782207016351199627e+09,-6.289321184158325195e-02,-1.632155656814575195e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.411262303590774536e-01,2.147573232650756836e-02
1.782207016361233711e+09,-6.289321184158325195e-02,-1.632155656814575195e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.441942006349563599e-01,2.147573232650756836e-02
1.782207016371697664e+09,-6.442719697952270508e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.487961411476135254e-01,2.147573232650756836e-02
1.782207016381227016e+09,-6.442719697952270508e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.518640965223312378e-01,2.147573232650756836e-02
1.782207016391432047e+09,-6.442719697952270508e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.549320667982101440e-01,2.147573232650756836e-02
1.782207016401318312e+09,-6.596117466688156128e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.595340073108673096e-01,2.147573232650756836e-02
1.782207016411339521e+09,-6.596117466688156128e-02,-1.632155656814575195e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.626019626855850220e-01,2.147573232650756836e-02
1.782207016421222925e+09,-6.596117466688156128e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.656699329614639282e-01,2.147573232650756836e-02
1.782207016431667566e+09,-6.596117466688156128e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.702718734741210938e-01,2.147573232650756836e-02
1.782207016441313028e+09,-6.596117466688156128e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.764077991247177124e-01,2.147573232650756836e-02
1.782207016451416016e+09,-6.749515980482101440e-02,-1.630621671676635742e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.794757544994354248e-01,2.147573232650756836e-02
1.782207016461242437e+09,-6.749515980482101440e-02,-1.630621671676635742e+00,1.563126444816589355e+00,3.067961661145091057e-03,1.840776950120925903e-01,2.300971187651157379e-02
1.782207016471261978e+09,-6.749515980482101440e-02,-1.632155656814575195e+00,1.564660429954528809e+00,3.067961661145091057e-03,1.871456652879714966e-01,2.300971187651157379e-02
1.782207016481181622e+09,-6.749515980482101440e-02,-1.630621671676635742e+00,1.563126444816589355e+00,3.067961661145091057e-03,1.902136206626892090e-01,2.300971187651157379e-02
1.782207016491240740e+09,-6.749515980482101440e-02,-1.630621671676635742e+00,1.563126444816589355e+00,3.067961661145091057e-03,1.948155611753463745e-01,2.300971187651157379e-02
